grant_id,title,holders_ratio,contributor_count_in_round,amount_received_in_round,amount_per_contributor,amount_per_contribution,stamps_per_amount,contribution_count,tx_count_in_round,stamps_per_tx,stamp_holders_tx,valid_stamps_count
1668,Coin Center is educating policy makers about public blockchains,0.47783251231527096,1015,74864.1865,99.46481242704021,69.08867223205071,0.06613309021931335,13566,1015,4.877832512315271,485.0,4951.0
5719,SyncSwap on zkSync,0.4307610993657505,32164,73258.1587,3.064580497595651,2.2135138205980063,1.4183812676143606,33110,32164,3.2305683372714835,13855.0,103908.0
7213,StarkDeFi - Your Access Portal To Starknet,0.45439330543933054,15535,36654.9438,2.8706476123485736,2.2778255007751937,1.5514141915012294,16125,15535,3.660572899903444,7059.0,56867.0
5288,Tally Ho! - Open Source and Community Owned Wallet,0.45949917345251945,16333,34594.7112,3.6026228382358876,2.4200087222854667,1.7475792658156373,36894,16333,3.70152452090859,7505.0,60457.0
5007,Lenster,0.5054310719384272,16111,34321.1922,3.72310647469408,2.5201717663338936,1.9238259444845276,50585,16111,4.098317919433927,8143.0,66028.0
6667,Phi - Build web3 world with your wallet activities,0.4794520547945205,15914,32541.6919,2.5251433248789485,1.9776464094383914,1.9217501103561243,16613,15914,3.929684554480332,7630.0,62537.0
3591,DefiLlama,0.5011316155988857,11488,32249.3276,6.787303135801786,4.16941417893968,1.4321538908612779,58869,11488,4.020369080779944,5757.0,46186.0
5688,"JediSwap: First AMM on StarkNet enabling instantaneous swapping of assets with almost 0 gas fee , 100% driven by community",0.43960293928064975,15514,29775.0258,4.149681697746802,2.728684113212168,1.818134444739927,57167,15514,3.489428902926389,6820.0,54135.0
4665,Via - UX-first one-stop DEX & Bridges aggregator,0.5390822340724108,14252,29746.7169,3.1864067612584823,2.1465473596719677,2.090281095861036,36094,14252,4.362826269997194,7683.0,62179.0
4118,Blockchain Association (BA),0.42045454545454547,88,22189.4392,71.78119594594595,63.50263326300985,0.01762099512636624,2844,88,4.443181818181818,37.0,391.0
6087,MetaMail,0.5151423684475299,9939,19503.0063,2.6268860357265544,2.0167113470033624,2.1985328487536817,15167,9939,4.3141161082603885,5120.0,42878.0
7167,Fibrous: DEX aggregator that offers best swap rates on StarkNet,0.50814332247557,7982,17929.4291,2.7686600719964,2.249409785522788,1.8844994902821528,8206,7982,4.233024304685542,4056.0,33788.0
6492,Mail3 - A web3 native communication platform,0.45767558911004347,8742,15426.7656,2.0331521537271087,1.7048839407375365,2.208628878110393,9247,8742,3.8975062914664838,4001.0,34072.0
7219,"zkPass, a decentralized KYC solution based on ZKP & MPC",0.4905331340308919,8028,14700.8536,2.1578069413999708,1.73614025867137,2.228442027339147,8505,8028,4.0807174887892375,3938.0,32760.0
6972,Lenstube,0.5397334016918739,7802,14616.5937,2.1240659268929503,1.789260813782991,2.4534444027133353,8184,7802,4.596385542168675,4211.0,35861.0
172,ZeroPool - Scaling anonymous transactions for blockchains,0.5720465393794749,6704,12927.2327,10.455412275717121,6.854402990482508,2.4892411815252617,39191,6704,4.799970167064439,3835.0,32179.0
821,Umbra:  Privacy Preserving Stealth Payments,0.5297638842700366,6014,11577.1276,8.167318420173174,4.962018675821843,2.358184252888428,54177,6014,4.5395743265713335,3186.0,27301.0
3414,DApp Learning developer group,0.5759493670886076,158,10850.7026,21.694881382458426,16.701355722891567,0.07280634527758599,3984,158,5.0,91.0,790.0
7604,"Ceres-We already have 250,000 address data",0.33147632311977715,359,10721.3966,35.03724379084967,17.750656622516555,0.10493035953916675,604,359,3.1337047353760448,119.0,1125.0
4268,zkRollups.xyz,0.5166240409207161,5083,10406.8003,4.975772637407326,3.208547301004559,2.033766324890466,49574,5083,4.1638795986622075,2626.0,21165.0
7077,LlamaPay,0.5115910441846642,5047,10250.7541,2.295801590145577,1.9506668125594673,2.1627677128651444,5255,5047,4.39270853972657,2582.0,22170.0
5039,ZachXBT Crypto Scam Research,0.5232258064516129,1550,9977.3435,7.11346750142288,5.64090374605085,0.7534069564709283,6647,1550,4.849677419354839,811.0,7517.0
4024,ReFi DAO 2050: A Diverse Founder-Led Impact Community,0.5430327868852459,1464,9117.0287,13.918756953359006,10.675462750246144,0.7547415091497957,6094,1464,4.700136612021858,795.0,6881.0
6047,Loanshark,0.5956937799043063,3762,8886.3461,2.900832872990718,2.3449814787701317,2.2378151577958456,5464,3762,5.28601807549176,2241.0,19886.0
259,Revoke.cash - Helping you stay safe in web3,0.5967130214917825,3164,8394.6022,4.8401460925449875,3.885300928600908,2.0708545307840796,4846,3164,5.494310998735777,1888.0,17384.0
7243,Pyme,0.6845378511687754,4663,7990.5123,1.9006927450047575,1.594912634730539,3.2883999189889237,5010,4663,5.63499892772893,3192.0,26276.0
7233,IDriss - A more usable web3 for everyone,0.44082925424704866,3473,7771.2834,2.447999622047244,2.1417467070818406,1.7321463273363573,3629,3473,3.875899798445148,1531.0,13461.0
7203,minipent.xyz : An open-source knowledge framework for Web3 organisations and DAOs,0.47275204359673023,734,7153.0903,12.185843781942078,7.974459643255296,0.464973858920808,897,734,4.53133514986376,347.0,3326.0
4760,ETH.LIMO - Your Privacy Focused ENS Gateway,0.4490177736202058,2138,7120.0911,5.940770480928689,4.642670554691549,1.226950593370919,3858,2138,4.086061739943872,960.0,8736.0
5477,RedStone - new generation of Oracles for DeFi ðŸ”®,0.5206216377764495,3346,6913.2301,2.53056078697422,1.9082775920873125,2.2043241407515137,5864,3346,4.554393305439331,1742.0,15239.0
7485,Launch MECX DAO: Empowering Marginalized Creatives,0.6541095890410958,292,6817.285,21.780463258785943,15.149522222222222,0.25831397689842805,450,292,6.030821917808219,191.0,1761.0
4846,Fileverse.io - File sharing and collaboration between addresses.,0.5759514988211519,2969,6813.8175,3.1669405689409293,2.224555765276533,2.359763818153333,18967,2969,5.415628157628832,1710.0,16079.0
6712,Intmax Project,0.5215909090909091,2640,6788.1741,3.097224474023186,2.430402897574124,1.4621015686677805,2968,2640,3.759469696969697,1377.0,9925.0
4493,wagmi: React Hooks library for Ethereum,0.5162689804772235,461,6182.474,17.019631830601096,12.316728126544737,0.4011339149990764,2023,461,5.379609544468547,238.0,2480.0
7277,4EVERLAND: A Cloud Computing Platform of WEB 3.0,0.5361982191250484,2583,6123.0241,2.895046855791962,2.1813409690060563,1.9589993121209504,2807,2583,4.643825009678668,1385.0,11995.0
7484,Friendâ€™s of Pooly - DeFi Defenders,0.616946160635481,1133,6086.6744,5.719961971830986,4.40793017366136,1.0329121597172999,1382,1133,5.548984995586937,699.0,6287.0
3613,Impersonator: Log-in to dapps as ANY Address,0.6426168224299066,2675,6081.823,3.514652318896129,3.1242684497444633,2.4954688750396055,2935,2675,5.673644859813084,1719.0,15177.0
13,"ethers.js - Complete, Simple and Tiny",0.5857740585774058,1195,6028.12,20.534769164602256,12.73411562259964,1.0895602609105326,23434,1195,5.496234309623431,700.0,6568.0
5940,Buddle Finance,0.5609470914937152,3421,5592.2943,2.370534939160666,1.864845516702481,2.8675171834214805,10238,3421,4.6875182695118385,1919.0,16036.0
7117,Nimi.eth,0.43469971401334606,2098,5549.9472,3.296587492590397,2.32984629241726,1.4061395034532942,2387,2098,3.719733079122974,912.0,7804.0
7379,Cambiatus: New organizations for the planet regeneration,0.4657534246575342,73,5341.9521,75.238761971831,68.48656538461539,0.03987306438034141,78,73,2.9178082191780823,34.0,213.0
7771,"Unit Master's - 6 week long online, open, FREE blockchain education run as a public good onboarding the next 10 million people to web3",0.36633663366336633,101,5328.6109,59.20678777777778,50.74867523809524,0.05592451871462411,105,101,2.9504950495049505,37.0,298.0
7299,"(3,3)DAO - A Web3 project research and education DAO",0.4565330557001562,1921,5254.6548,3.9104323485967507,2.4287731192660553,1.444433609606477,2180,1921,3.9510671525247267,877.0,7590.0
1624,CryptoStats/CryptoFees.info,0.500507614213198,985,5251.0375,8.700342159730035,6.285230115390867,0.8803974452667687,6153,985,4.693401015228426,493.0,4623.0
7419,Barichara Regeneration Fund â€“ Prototyping a Bioregional Regenerative Economy,0.5988023952095808,334,4818.4472,16.501531506849314,14.13034369501466,0.38933704617537374,341,334,5.616766467065868,200.0,1876.0
7242,SpaceFi: A cross-chain web3 platform on Evmos and L2 zkSync,0.38520586182833216,2866,4689.7695,1.910704480651731,1.516579211121888,2.083258036455736,3093,2866,3.4089323098394977,1104.0,9770.0
191,BrightID ðŸ”† Universal Proof of Uniqueness (Panvala League),0.5629850746268656,1675,4664.8505,10.360658746432108,7.130143463619963,1.8082037141383203,24945,1675,5.035820895522388,943.0,8435.0
3974,Electronic Frontier Foundation,0.505338078291815,281,4603.4025,78.28278360094761,65.92691086233651,0.3569099160892405,4511,281,5.846975088967971,142.0,1643.0
137,Nimbus,0.4116809116809117,1404,4577.7697,10.590243949724801,7.336807216436173,1.0631814877013146,17571,1404,3.4665242165242165,578.0,4867.0
3857,L2BEAT,0.5319502074688797,1205,4545.5181,8.69236561886051,6.425427493694107,1.331641380990211,13083,1205,5.0232365145228215,641.0,6053.0
