wallet,provider,verified
0x82f402847051bddaab0f5d4b481417281837c424,ForkedGithubRepoProvider,TRUE
0x82f402847051bddaab0f5d4b481417281837c424,StarredGithubRepoProvider,TRUE
0x82f402847051bddaab0f5d4b481417281837c424,TenOrMoreGithubFollowers,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,Ens,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,POAP,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,FirstEthTxnProvider,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,EthGTEOneTxnProvider,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,Discord,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,Github,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,NFT,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,FirstEthTxnProvider,TRUE
0xcb94b70cf011c3ee99357499d060345dad585c6d,EthGTEOneTxnProvider,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,POAP,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,Github,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,Github,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,Google,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,SnapshotVotesProvider,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,Linkedin,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,FirstEthTxnProvider,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,EthGTEOneTxnProvider,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,Discord,TRUE
0x2d815240a61731c75fa01b2793e1d3ed09f289d0,Ens,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Facebook,FALSE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Google,FALSE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Ens,FALSE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#numGrantsContributeToGte#10,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#numGrantsContributeToGte#25,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#totalContributionAmountGte#100,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Discord,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Ens,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Github,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Lens,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,FirstEthTxnProvider,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,EthGTEOneTxnProvider,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Brightid,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Linkedin,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,ZkSync,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Facebook,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,FacebookProfilePicture,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,Google,TRUE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,NFT,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,Github,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,Twitter,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,Ens,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,Facebook,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,POAP,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,gtcPossessionsGte#10,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,gtcPossessionsGte#100,TRUE
0x13d54a17de411af665cad4a1cc29a65ccb46670a,ZkSync,TRUE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,Ens,FALSE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,Twitter,FALSE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,Github,FALSE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,POAP,FALSE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,Brightid,FALSE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,Discord,TRUE
0x543b556c1b16804d2a39f054f06df4cecf2f167e,Google,TRUE
0x2145ac607a1b97d28be117d06474b003dec986b4,Google,TRUE
0x2145ac607a1b97d28be117d06474b003dec986b4,Github,TRUE
0x2145ac607a1b97d28be117d06474b003dec986b4,Discord,TRUE
0xb62e762af637b49eb4870bce8fe21bfff189e495,Twitter,FALSE
0xb62e762af637b49eb4870bce8fe21bfff189e495,POAP,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Ens,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,POAP,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Twitter,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Facebook,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Google,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Twitter,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Google,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Ens,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Discord,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,POAP,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Github,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Facebook,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Twitter,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,TwitterTweetGT10,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,TwitterFollowerGT100,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,TwitterFollowerGT500,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,TwitterFollowerGTE1000,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,GitcoinGranteeStatistics#numOwnedGrants#1,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,FirstEthTxnProvider,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,EthGTEOneTxnProvider,TRUE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,Linkedin,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Facebook,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Google,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Twitter,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Github,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Brightid,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,POAP,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Ens,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Discord,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Twitter,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,TwitterTweetGT10,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Github,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Facebook,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,FacebookProfilePicture,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,FirstEthTxnProvider,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,EthGTEOneTxnProvider,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,Lens,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,NFT,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numOwnedGrants#1,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#10,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#25,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#totalContributionAmount#100,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantsInEcoAndCauseRound#1,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numOwnedGrants#1,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#10,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#25,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#100,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#totalContributionAmount#100,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantsInEcoAndCauseRound#1,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,ZkSync,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numOwnedGrants#1,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#10,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#25,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantContributors#100,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#totalContributionAmount#100,TRUE
0x0ea26051f7657d59418da186137141cea90d0652,GitcoinGranteeStatistics#numGrantsInEcoAndCauseRound#1,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,Twitter,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,Discord,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,Ens,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,Github,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGrantsContributeToGte#10,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGrantsContributeToGte#10,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#totalContributionAmountGte#100,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGrantsContributeToGte#10,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#totalContributionAmountGte#100,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,gtcPossessionsGte#10,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,gtcPossessionsGte#100,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,SelfStakingBronze,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,SelfStakingSilver,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,SelfStakingGold,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,FirstEthTxnProvider,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,EthGTEOneTxnProvider,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,FirstEthTxnProvider,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,EthGTEOneTxnProvider,TRUE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,ZkSync,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,POAP,FALSE
0x03433830468d771a921314d75b9a1dea53c165d7,Ens,FALSE
0x03433830468d771a921314d75b9a1dea53c165d7,Google,FALSE
0x03433830468d771a921314d75b9a1dea53c165d7,Twitter,FALSE
0x03433830468d771a921314d75b9a1dea53c165d7,Github,FALSE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinGranteeStatistics#totalContributionAmount#100,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinGranteeStatistics#totalContributionAmount#1000,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinGranteeStatistics#numGrantContributors#10,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinGranteeStatistics#numGrantContributors#25,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinGranteeStatistics#numGrantContributors#100,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#totalContributionAmountGte#100,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#totalContributionAmountGte#1000,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#numGrantsContributeToGte#10,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinContributorStatistics#numGrantsContributeToGte#25,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,GitcoinGranteeStatistics#numOwnedGrants#1,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,Twitter,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,TwitterTweetGT10,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,TwitterFollowerGT100,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,TwitterFollowerGT500,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,TwitterFollowerGTE1000,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,Github,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,FiveOrMoreGithubRepos,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,ForkedGithubRepoProvider,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,StarredGithubRepoProvider,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,TenOrMoreGithubFollowers,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,FiftyOrMoreGithubFollowers,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,Ens,TRUE
0x03433830468d771a921314d75b9a1dea53c165d7,POAP,TRUE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,Google,FALSE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,Github,FALSE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,Twitter,FALSE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,POAP,FALSE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,Ens,FALSE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,Linkedin,TRUE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,FirstEthTxnProvider,TRUE
0xffa2dd1c16560d832a9439f33b95efdebf786af8,EthGTEOneTxnProvider,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,TwitterFollowerGT100,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,TwitterFollowerGT500,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,TwitterTweetGT10,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,Twitter,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,Github,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,FiveOrMoreGithubRepos,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,ForkedGithubRepoProvider,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,StarredGithubRepoProvider,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,Ens,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,POAP,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,Discord,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,Lens,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,NFT,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,FirstEthTxnProvider,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,EthGTEOneTxnProvider,TRUE
0xbef5f3b565fe220fa68ecb8d9f263de3b7656812,GnosisSafe,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,Google,FALSE
0xb7658aac84dbe5924badc9d780c36442dd46306e,Brightid,FALSE
0xb7658aac84dbe5924badc9d780c36442dd46306e,gtcPossessionsGte#10,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,Github,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,FiveOrMoreGithubRepos,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,ForkedGithubRepoProvider,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,StarredGithubRepoProvider,TRUE
0xb7658aac84dbe5924badc9d780c36442dd46306e,NFT,TRUE
0xa12e3f357b5928caa496f1c54a0aadee2f0aec85,gtcPossessionsGte#10,TRUE
0xa12e3f357b5928caa496f1c54a0aadee2f0aec85,gtcPossessionsGte#100,TRUE
0xa12e3f357b5928caa496f1c54a0aadee2f0aec85,SelfStakingBronze,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Twitter,FALSE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Ens,FALSE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,POAP,FALSE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Brightid,FALSE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Google,FALSE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GitcoinContributorStatistics#numGrantsContributeToGte#10,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GitcoinContributorStatistics#totalContributionAmountGte#10,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GitcoinContributorStatistics#totalContributionAmountGte#100,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Twitter,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,TwitterTweetGT10,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,TwitterFollowerGT100,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Google,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Github,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Ens,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Brightid,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,POAP,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Discord,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,FirstEthTxnProvider,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,EthGTEOneTxnProvider,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,SnapshotVotesProvider,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,NFT,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,GnosisSafe,TRUE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,Lens,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,Linkedin,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,Discord,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,Ens,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,Github,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,Google,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,GitcoinContributorStatistics#numGr14ContributionsGte#1,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,GitcoinContributorStatistics#numRoundsContributedToGte#1,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,GitcoinContributorStatistics#numGrantsContributeToGte#1,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,Twitter,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,TwitterTweetGT10,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,TwitterFollowerGT100,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,POAP,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,FirstEthTxnProvider,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,EthGTEOneTxnProvider,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,GnosisSafe,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,ZkSync,TRUE
0x8e097cf15581e344687127e6247a53663c0e4f71,NFT,TRUE