wallet,setSpaces,numVotes,numSpaces,numPOAPs,setPOAPs,setCollections,numCollections,numNFTs,countNFTs,numLens,numLensFollowers,numLensFollowing,hasProofOfHumanity
0x5b1899d88b4ff0cf5a34651e7ce7164398211c66,"{'zecreyprotocol.eth', 'callmarket.eth', 'panda-dao.eth', 'emdx.eth', 'language-dao.eth', 'shellprotocol.eth', 'people-dao.eth', 'liveartxevent.eth', 'totemearth.eth', 'astarpunks.eth', 'galaxyexplorer.eth', 'snapshot.dcl.eth', 'syncswapxyz.eth', 'shapeshiftdao.eth', 'astardegens.eth', 'mail3.eth', 'dydxgov.eth', 'cultivatordao.eth', 'yogi-bear.eth', 'zzmasoud.eth', 'tttreasures.eth', 'yokaiswap.eth', 'rss3.eth', 'flamingle.eth'}",71,24,978,"{69632, 43011, 34820, 63493, 57355, 57356, 45069, 57357, 69645, 49170, 65555, 53271, 32794, 55324, 26653, 63516, 51231, 47139, 47140, 59428, 38954, 41003, 34860, 53290, 57387, 43058, 43061, 38966, 51255, 47160, 71735, 49210, 45115, 32829, 65601, 43074, 57412, 47173, 67656, 43087, 45136, 65618, 22611, 61526, 53338, 57434, 49248, 55395, 49252, 34917, 47207, 53351, 47209, 49258, 59501, 57454, 34927, 24689, 34932, 63606, 41079, 63607, 47227, 32895, 43138, 39044, 57479, 43144, 55433, 57482, 51339, 49292, 53390, 65681, 53395, 53398, 34967, 39069, 39072, 37025, 37026, 57507, 57511, 41128, 53417, 41130, 24747, 55465, 43181, 57516, 55471, 61608, 61619, 73908, 41147, 55488, 43203, 53445, 51399, 55496, 39115, 51403, 32976, 45264, 55505, 45269, 63702, 61656, 28889, 65755, 63708, 20703, 26849, 41185, 51425, 55523, 55531, 41196, 67819, 41199, 51439, 55537, 30963, 61685, 51448, 43257, 39163, 43259, 43261, 33024, 33026, 47364, 51461, 61702, 61703, 39177, 57611, 71948, 59662, 51471, 55568, 61711, 53526, 49431, 51484, 24866, 59684, 47397, 35111, 41258, 47402, 33068, 39213, 33070, 57646, 65835, 49462, 63800, 45369, 71995, 61760, 49476, 72005, 37191, 63815, 49483, 61772, 61773, 47439, 41300, 45396, 57684, 61781, 33114, 45404, 51555, 47463, 45418, 47467, 63853, 39279, 55663, 39281, 45425, 57713, 53622, 53625, 63865, 31099, 74112, 51585, 45442, 70019, 41348, 47494, 41351, 43401, 51593, 39307, 61836, 49550, 39312, 41366, 35224, 35225, 35226, 41371, 35228, 55707, 47518, 29087, 65950, 33185, 39329, 39332, 39333, 63908, 63913, 43435, 72107, 27057, 61874, 70066, 35254, 65975, 49593, 47546, 33211, 47547, 74172, 61886, 61888, 14787, 39363, 49605, 59846, 61891, 49608, 37321, 57801, 39371, 59855, 33233, 43473, 53716, 39381, 33238, 43477, 49623, 61908, 63962, 49627, 72156, 74205, 45535, 47584, 57824, 59872, 51683, 57829, 72166, 45544, 72169, 72168, 74217, 66028, 47597, 59885, 43504, 63984, 53747, 37367, 43512, 63991, 35322, 41467, 35324, 47612, 70142, 43519, 70137, 74236, 41476, 66053, 66056, 64010, 53773, 55822, 27151, 70163, 47637, 49692, 47645, 61980, 39455, 70177, 43555, 41508, 41512, 39465, 53801, 29230, 39473, 59953, 64052, 55861, 47671, 64061, 43590, 59976, 64072, 62029, 43603, 62035, 41557, 55896, 47708, 47710, 70238, 66145, 49765, 64103, 37483, 66155, 41581, 62066, 55923, 53875, 53886, 47743, 70271, 45698, 72324, 39559, 39560, 41608, 66183, 68237, 37519, 41616, 66193, 41622, 43670, 64152, 62102, 66198, 70294, 64157, 29347, 72361, 64170, 37547, 53931, 41648, 49847, 58039, 66232, 43706, 72375, 58049, 66247, 64202, 64203, 64204, 64205, 58062, 64206, 64208, 53969, 31444, 64214, 31448, 25308, 47838, 62174, 47840, 62178, 72418, 53989, 43750, 51943, 56041, 41706, 19189, 60152, 41724, 60156, 27391, 72448, 15106, 49922, 41733, 41734, 31499, 56077, 58125, 41743, 54032, 39699, 39700, 47892, 54035, 60182, 49944, 51993, 56089, 64280, 41757, 64300, 41776, 33585, 72497, 43827, 27444, 23352, 66361, 58172, 56126, 64318, 52032, 60224, 49986, 58178, 39757, 35671, 56154, 64346, 41821, 70494, 33631, 54117, 54118, 27497, 27498, 60265, 43884, 60272, 66418, 41845, 45941, 66424, 41849, 41851, 54139, 54141, 60285, 60284, 35714, 66435, 50053, 56204, 33682, 43923, 64404, 41877, 66450, 39831, 50073, 45978, 66458, 41884, 50076, 70557, 70561, 52132, 64420, 37805, 5037, 58288, 50097, 58290, 56244, 66486, 33719, 54199, 41913, 50105, 46013, 46017, 50115, 50116, 41926, 60358, 60359, 66503, 60364, 54221, 43983, 54224, 66513, 66514, 43988, 70612, 33750, 15319, 33752, 46045, 64479, 46051, 50151, 64489, 41965, 41966, 33775, 46061, 33778, 35826, 66547, 50166, 25592, 52220, 60415, 56320, 54273, 44045, 37903, 54288, 56335, 33814, 42006, 33816, 23577, 50198, 54308, 60454, 44074, 66606, 66608, 37937, 44082, 62513, 66614, 44092, 66622, 62528, 42049, 72776, 44105, 62541, 33870, 33871, 60499, 44118, 31831, 56406, 37977, 54361, 62555, 60508, 44125, 40030, 56422, 54376, 54378, 33899, 37999, 44144, 44145, 52338, 38003, 50291, 52339, 62579, 56442, 33916, 40060, 50300, 38016, 46209, 56453, 42121, 31884, 40078, 68753, 60562, 70803, 64662, 64664, 54426, 56476, 54429, 56477, 54431, 60576, 68769, 54434, 56483, 44197, 56490, 46251, 54444, 52397, 42158, 62639, 54450, 56500, 62645, 44215, 52408, 66743, 60605, 50367, 54463, 33985, 56515, 54469, 50377, 52427, 66763, 48333, 54481, 52434, 72913, 54484, 52438, 42201, 64730, 46300, 52445, 23774, 64732, 64735, 70881, 64738, 38119, 58600, 70891, 48367, 50420, 64757, 44278, 29943, 64763, 52476, 42238, 36098, 46341, 66824, 70925, 36115, 60692, 46358, 48408, 60697, 34074, 32028, 44316, 50465, 66850, 32035, 42279, 62761, 42284, 46382, 62766, 58673, 40242, 42290, 52532, 58677, 54588, 54589, 73028, 32069, 46407, 54602, 54603, 21836, 70991, 62805, 52567, 54616, 27993, 62816, 64868, 40296, 34153, 56680, 42351, 46447, 62836, 56694, 54647, 42360, 42361, 44408, 64888, 66941, 62851, 64900, 64901, 54666, 46475, 40333, 60814, 50575, 52624, 56720, 50578, 54674, 60818, 30101, 60820, 66964, 56728, 44441, 40346, 66969, 21917, 46494, 66974, 52640, 60834, 64934, 64937, 34221, 42414, 54705, 15794, 15796, 48566, 56761, 32194, 58818, 60866, 54726, 36295, 60872, 71112, 58828, 62924, 48592, 52690, 60887, 62935, 50654, 34271, 36319, 34273, 52705, 30181, 46566, 64998, 56811, 65003, 32237, 34289, 56817, 56818, 54772, 60914, 40438, 34295, 42486, 56825, 65011, 36347, 30204, 24062, 42497, 73218, 50691, 48645, 42503, 38411, 40460, 56845, 48655, 40464, 34326, 65050, 71198, 40482, 44580, 54820, 38442, 56880, 46649, 60996, 65093, 56902, 56905, 65097, 54860, 63053, 38480, 52817, 24146, 34386, 56913, 65107, 38486, 61014, 65113, 52829, 65118, 38497, 44642, 38499, 42595, 46691, 46689, 52836, 65127, 48752, 48754, 44660, 32373, 34424, 38522, 67194, 38524, 38525, 38526, 63109, 63112, 63113, 63114, 30347, 44683, 63115, 61070, 32400, 38545, 56978, 48789, 54933, 34455, 61077, 22169, 67221, 42651, 67225, 40605, 36510, 34463, 44706, 54947, 54949, 32427, 54955, 32433, 44724, 40631, 65211, 46781, 67261, 40642, 65219, 36555, 36559, 48849, 59089, 48854, 63192, 61145, 61146, 40667, 46813, 55005, 59105, 48866, 42724, 34533, 38631, 71404, 52975, 40688, 55024, 46834, 63215, 65263, 63221, 55030, 63222, 42748, 46848, 32515, 30468, 57092, 57096, 32521, 40713, 40715, 55049, 57098, 57102, 59144, 55056, 55057, 69387, 53016, 57112, 42779, 48941, 34613, 34614, 59193, 34623, 44865, 57160, 34636, 38742, 26455, 61272, 65366, 42842, 59227, 38753, 61282, 44901, 44904, 73577, 14190, 57198, 59247, 57202, 42871, 20345, 53114, 61306, 57212, 53118, 57214, 53120, 36740, 71559, 53128, 30605, 49039, 71567, 63377, 61330, 44952, 18330, 44957, 42911, 59295, 63391, 71586, 55205, 53158, 49073, 63414, 63417, 34746, 65466, 63421, 47038, 42943, 42944, 42945, 49088, 47046, 42952, 45003, 45004, 61389, 61390, 34768, 53201, 49106, 61394, 55255, 36826, 38875, 32732, 51164, 51167, 34794, 38901, 38903, 61435, 61437}","{'ShowMe (ShowMe)', 'ENS', 'POAP (The Proof of Attendance Protocol)', 'HAPEBADGE (HAPEBADGE)', 'Zerion', 'Decagon (10GON)', 'Bit islands Genesis Passport NFT'}",7,7,"Counter({'ShowMe (ShowMe)': 1, 'ENS': 1, 'POAP (The Proof of Attendance Protocol)': 1, 'HAPEBADGE (HAPEBADGE)': 1, 'Bit islands Genesis Passport NFT': 1, 'Decagon (10GON)': 1, 'Zerion': 1})",1,21,15,FALSE
0x5fa18f60c6e4a08493abd3a4da7b02e20b0cb2f9,"{'cultivatordao.eth', 'lido-snapshot.eth', 'pancake', 'aave.eth', 'teapartylife.eth', '3nation.eth', 'ens.eth', 'daoge.eth', 'snapshot.dcl.eth', 'gitcoindao.eth', 'syncswapxyz.eth', 'ownthedaoge.eth', 'trustwallet', 'spicedao.eth', 'minerva.eth'}",34,15,310,"{8222, 2085, 10306, 2115, 2120, 8270, 12377, 6240, 97, 10344, 10345, 2171, 6294, 2199, 8345, 8349, 6315, 2245, 10443, 2252, 6365, 6371, 6387, 6391, 37113, 43261, 6405, 6420, 2344, 4393, 10542, 8501, 2358, 6453, 55609, 8511, 53599, 6496, 10611, 8570, 6527, 6528, 8587, 8588, 418, 6566, 6568, 6572, 29104, 2501, 6599, 18889, 2511, 10708, 6613, 10711, 4593, 2552, 33282, 8713, 4617, 6674, 534, 8728, 6681, 6688, 8737, 10787, 6692, 6708, 6735, 6749, 8801, 6762, 55923, 53875, 2700, 6807, 6808, 6812, 8867, 6833, 10932, 8885, 6844, 4799, 10949, 8903, 4814, 6891, 6905, 8959, 8960, 4865, 6916, 8971, 4876, 8973, 4882, 8979, 6933, 8989, 11042, 11043, 6948, 11048, 6958, 6971, 9019, 6996, 4959, 4960, 7009, 4961, 4962, 7019, 7023, 4975, 885, 7040, 11138, 11139, 11141, 11142, 11143, 11144, 11146, 11147, 11152, 11153, 11154, 11156, 11157, 11159, 11160, 11161, 11162, 11163, 9116, 11164, 9119, 937, 5037, 50095, 31664, 5041, 5043, 5045, 5046, 5047, 7098, 7101, 7103, 7108, 7118, 7121, 3027, 9177, 11229, 11258, 13326, 5178, 7234, 7246, 7247, 7248, 54361, 60508, 27754, 7297, 7298, 5250, 11430, 11432, 11448, 33980, 11455, 11456, 5329, 9427, 9435, 54492, 11498, 5356, 5357, 5358, 1270, 7427, 5384, 29961, 7455, 7475, 7477, 11587, 11589, 11590, 11591, 11592, 7507, 3412, 7513, 52590, 5495, 5497, 5498, 5501, 5502, 9600, 64901, 7564, 5528, 9624, 7585, 1441, 7604, 7615, 54724, 9672, 9675, 7629, 32225, 32237, 3581, 1534, 28167, 28169, 7695, 9746, 9747, 9748, 9749, 9766, 9767, 13869, 1590, 3662, 38480, 3664, 3670, 7770, 5736, 7785, 5741, 3701, 7819, 5783, 1699, 9901, 11954, 7871, 7876, 5828, 5834, 5836, 5839, 7892, 5844, 5845, 5847, 5850, 9947, 3812, 7912, 5874, 5877, 7928, 5880, 5882, 5883, 5884, 5885, 5886, 5881, 5888, 5889, 5893, 7949, 10002, 5907, 7961, 61212, 5927, 8019, 1890, 8045, 8046, 8047, 8048, 5997, 8053, 1912, 57210, 8082, 53139, 8084, 6038, 6042, 63391, 6080, 6081, 6087, 6088, 10191, 2009, 2026, 8175, 10228, 8183}","{'RabbitHole Credentials: NFTs (RHC-NFT)', 'ENS', 'RabbitHole Credentials: DeFi (RHC-DEFI)', 'Pooly - Supporter (POOLY1)', 'Zerion', 'RabbitHole Credentials: DAOs (RHC-DAO)', 'Uniswap V3: Positions NFT (UNI-V3-POS)'}",7,12,"Counter({'ENS': 5, 'Uniswap V3: Positions NFT (UNI-V3-POS)': 2, 'Pooly - Supporter (POOLY1)': 1, 'RabbitHole Credentials: DAOs (RHC-DAO)': 1, 'RabbitHole Credentials: NFTs (RHC-NFT)': 1, 'RabbitHole Credentials: DeFi (RHC-DEFI)': 1, 'Zerion': 1})",1,29,54,FALSE
0x6ca7d692016bb0789bcb5bf243cf269752992087,"{'arbitrum-odyssey.eth', 'opcollective.eth', 'layer2dao.org'}",16,3,2,"{65219, 57892}",{'ENS'},1,1,Counter({'ENS': 1}),0,0,0,FALSE
0x749fee22929ffb4d9be21fbeef05ed076a94e68f,"{'thefilmmakerdao.eth', 'ens.eth', 'madrealities.eth', 'vote.airswap.eth'}",10,4,36,"{31749, 47762, 52499, 50708, 52501, 52502, 14103, 50839, 50715, 16805, 20397, 43064, 29503, 17983, 30529, 52290, 65219, 21452, 16594, 21715, 45395, 16214, 49372, 41309, 29536, 26594, 49251, 31846, 31847, 31848, 31849, 31850, 36076, 15092, 46582, 12409}","{'ENS', 'Decagon (10GON)', 'Zora (ZORA)'}",3,4,"Counter({'Decagon (10GON)': 2, 'ENS': 1, 'Zora (ZORA)': 1})",1,2,1,FALSE
0x77b175d193a19378031f4a81393fc0cbd5cf4079,"{'ens.eth', 'shapeshiftdao.eth', 'gitcoindao.eth'}",5,3,2,"{25571, 885}",{'ENS'},1,3,Counter({'ENS': 3}),0,0,0,FALSE
0x7d46ca488a24ec97c9fad97b1d720d606feeadd7,"{'fantomecosystem.eth', 'theopendao.eth'}",3,2,4,"{4770, 16445, 6822, 9223}","{'0xc20cf2cda05d2355e218cb59f119e3948da65dfa', '0x43d29d6dc3346a812b10b572ffb52fc7668bf8ba'}",2,11,"Counter({'0x43d29d6dc3346a812b10b572ffb52fc7668bf8ba': 10, '0xc20cf2cda05d2355e218cb59f119e3948da65dfa': 1})",0,0,0,FALSE
0x823bf98d9f1119ae040aaef8118f13a612324112,"{'friendswithbenefits.eth', 'poh.eth'}",4,2,2,"{25571, 885}","{'ENS', 'Uniswap V3: Positions NFT (UNI-V3-POS)'}",2,2,"Counter({'Uniswap V3: Positions NFT (UNI-V3-POS)': 1, 'ENS': 1})",0,0,0,TRUE
0x82f402847051bddaab0f5d4b481417281837c424,"{'city.fwb.eth', 'ens.eth', 'beanstalkdao.eth', '0xjim.eth', 'madrealities.eth', 'beanstalkfarms.eth', 'friendswithbenefits.eth', 'zora.eth'}",23,8,41,"{17409, 8458, 39053, 38032, 20372, 12694, 38040, 27934, 38686, 28192, 14498, 36773, 47144, 15916, 36528, 18354, 39220, 36029, 17983, 38724, 6725, 15942, 19782, 3528, 53960, 15178, 40394, 40396, 27986, 40405, 52054, 44888, 16602, 35549, 39776, 32225, 26594, 26600, 19180, 9327, 26483}","{'ENS', 'State of Mind (ZSD)', 'Zora (ZORA)', 'Zerion', 'Zorbs'}",5,23,"Counter({'Zorbs': 18, 'ENS': 2, 'Zora (ZORA)': 1, 'State of Mind (ZSD)': 1, 'Zerion': 1})",1,5,18,FALSE
0x908c89e8e25e9e11bb1a3fa20ab6f2521cef2ba2,"{'cultivatordao.eth', 'flypedao.eth', 'zksyncdao.eth'}",6,3,0,,"{'0x6581d6805c2db94f3d9ff33a93e752879bb440f1', '0x5af93c7789fca7eab09fd9111cf537893c7ce772', '0x018a3414b8efd507a91483e296f97b106d65cddb'}",3,3,"Counter({'0x6581d6805c2db94f3d9ff33a93e752879bb440f1': 1, '0x018a3414b8efd507a91483e296f97b106d65cddb': 1, '0x5af93c7789fca7eab09fd9111cf537893c7ce772': 1})",1,47,42,FALSE
0x9af949b055aed3429b93d1b81ccab5ea731675cb,{'zksyncdao.eth'},1,1,0,,"{'ENS', 'Zerion'}",2,2,"Counter({'Zerion': 1, 'ENS': 1})",1,44,34,FALSE
0xa12e3f357b5928caa496f1c54a0aadee2f0aec85,{'gitcoindao.eth'},1,1,0,,{'0x2aea4add166ebf38b63d09a75de1a7b94aa24163'},1,3,Counter({'0x2aea4add166ebf38b63d09a75de1a7b94aa24163': 3}),0,0,0,FALSE
0xa1bbd8d39ed536dea030a32f3f6c5916c845a800,"{'polycatfi.eth', 'sportx.eth', 'aave.eth', 'quickvote.eth', 'aavegotchi.eth', 'pooltogether.eth', 'thegotchifarmy.eth', 'gitcoindao.eth', 'adamant.eth', 'gotchidao.eth', 'qidao.eth', 'banklessvault.eth', 'gotchivault.eth'}",257,13,41,"{22272, 11142, 22278, 11145, 11146, 16394, 17419, 10509, 13070, 13327, 22794, 26893, 18707, 11165, 26016, 11048, 27438, 28601, 35903, 6978, 14787, 21314, 25029, 65219, 11593, 11594, 11595, 11596, 11597, 18889, 18640, 9177, 21982, 21857, 25061, 18281, 25836, 35831, 23288, 12409, 19963}","{'Yield Guild Badge (YGG BADGE)', 'ENS'}",2,4,"Counter({'ENS': 3, 'Yield Guild Badge (YGG BADGE)': 1})",1,173,211,FALSE
0xb3d1e41f84acd0e77f83473aa62fc8560c2a3c0c,"{'cultivatordao.eth', 'teapartylife.eth', 'synthereum.eth', 'london.pob.eth', 'arbitrum-odyssey.eth', 'vhigh.eth', 'revotu.eth', 'cow.eth', 'ricochet.eth', 'gnosis.eth', 'lyra.eth'}",35,11,10,"{10720, 13603, 43261, 12010, 20345, 59985, 49299, 56567, 13273, 18301}","{'ENS', 'Octagon (8GON)', 'Zorbs'}",3,4,"Counter({'ENS': 2, 'Zorbs': 1, 'Octagon (8GON)': 1})",1,127,111,FALSE
0xb62e762af637b49eb4870bce8fe21bfff189e495,"{'nfbeez.eth', 'gitcoindao.eth', 'dego', 'badgerdao.eth', 'octofi'}",15,5,16,"{35493, 31846, 31847, 31848, 31849, 23946, 25131, 36076, 47725, 48941, 51608, 41971, 12696, 41210, 51388, 41309}",{'0x09c51a44a77c949c7367e6e53cfb502236e75caf'},1,1,Counter({'0x09c51a44a77c949c7367e6e53cfb502236e75caf': 1}),1,17,24,FALSE
0xb7658aac84dbe5924badc9d780c36442dd46306e,{'snapshot.dcl.eth'},4,1,47,"{32384, 66056, 43530, 17419, 56717, 56724, 1304, 4381, 2338, 36386, 36388, 37798, 32812, 27438, 27439, 48434, 53426, 48436, 33591, 38327, 38333, 13384, 31560, 33611, 6347, 36430, 6350, 13392, 28536, 26966, 45150, 32095, 34400, 34402, 8558, 55663, 15217, 15218, 11891, 11892, 31091, 38646, 23287, 23288, 39410, 60662, 60660}","{'Pooly - Supporter (POOLY1)', 'Club Pooly (CLUBPOOLY)'}",2,2,"Counter({'Pooly - Supporter (POOLY1)': 1, 'Club Pooly (CLUBPOOLY)': 1})",1,5,4,FALSE
0xbc1ac3c2d1ffd9df2fba017225f4f6cb61bd005a,{'pupperdao.eth'},1,1,0,,{'ENS'},1,1,Counter({'ENS': 1}),0,0,0,FALSE
0xd26b76e50f6510cdd4bf45d59279705f36946d23,"{'dirtxyz.eth', 'cultivatordao.eth', 'shellprotocol.eth', 'klimadao.eth', 'pooltogether.eth', 'cow.eth', 'friendsofpooly.eth'}",43,7,67,"{45442, 73218, 34308, 25481, 48521, 39052, 61836, 61070, 21007, 55056, 47762, 49299, 28310, 46358, 28696, 27164, 66974, 64420, 33320, 43435, 39855, 58288, 65584, 18354, 43061, 33719, 37304, 44215, 36667, 34108, 35903, 65601, 19782, 32071, 46407, 45003, 27986, 49106, 56154, 26971, 30428, 26972, 47708, 56666, 57434, 47971, 24421, 52198, 51943, 26600, 41834, 70891, 35180, 41965, 36846, 36847, 38382, 41966, 40818, 30963, 52334, 40438, 29559, 18678, 33145, 54012, 45949}","{'RabbitHole Credentials: NFTs (RHC-NFT)', 'ENS', 'RabbitHole Credentials: DeFi (RHC-DEFI)', 'State of Mind (ZSD)', 'Pooly - Supporter (POOLY1)', 'Zorbs', 'Zerion', 'RabbitHole Credentials: DAOs (RHC-DAO)', 'Club Pooly (CLUBPOOLY)', 'Uniswap V3: Positions NFT (UNI-V3-POS)'}",10,12,"Counter({'Zorbs': 2, 'State of Mind (ZSD)': 2, 'Uniswap V3: Positions NFT (UNI-V3-POS)': 1, 'RabbitHole Credentials: NFTs (RHC-NFT)': 1, 'RabbitHole Credentials: DeFi (RHC-DEFI)': 1, 'RabbitHole Credentials: DAOs (RHC-DAO)': 1, 'Zerion': 1, 'Pooly - Supporter (POOLY1)': 1, 'Club Pooly (CLUBPOOLY)': 1, 'ENS': 1})",1,201,160,FALSE
0xd89654f93314cc4f09a0fb0367cb6b7a711998cd,"{'baovotes.eth', 'pancake', 'babykraken.eth', 's-finance', 'ens.eth', 'mstablegovernance.eth', 'julswap.eth', 'mantra-dao', 'dappradar.eth'}",9,9,12,"{8807, 66056, 842, 17419, 13326, 11954, 11892, 789, 822, 983, 1627, 1533}","{'ENS', 'POAP (The Proof of Attendance Protocol)'}",2,2,"Counter({'ENS': 1, 'POAP (The Proof of Attendance Protocol)': 1})",0,0,0,FALSE
0xf0230d66d017a5ce8c4b64195706f8628f198a60,"{'cultivatordao.eth', 'zksyncdao.eth'}",3,2,1,{52640},"{'ENS', 'Bit islands Genesis Passport NFT'}",2,2,"Counter({'ENS': 1, 'Bit islands Genesis Passport NFT': 1})",1,4,1,FALSE
0xfd6baccfc7d2bf155a4a58412d1317a2ecd6faf7,{'cultivatordao.eth'},1,1,2,"{54172, 56470}","{'0x3c9bfa7bf08d4752d2981e509d6389763ce29260', '0xc54567b294d7ec7807529fbaec71d326543453c5', '0xeec5e2fceda3edfb129a13bc2e1a54960ee0c661', '0x91a02727da07cabf02c8753ef7c31de8ff3cb597', '0x5bf5bcc5362f88721167c1068b58c60cad075aac', '0xa54d738b3407f8f2fcc4e1abcdba109250396caf', '0xe42cad6fc883877a76a26a16ed92444ab177e306', '0xa9bd1c7f894ce06c338d6aacec29ddba6104c2b0', '0x0453435725ccb8aaa1ab52474dcb12aef220679e'}",9,11,"Counter({'0xa54d738b3407f8f2fcc4e1abcdba109250396caf': 3, '0x91a02727da07cabf02c8753ef7c31de8ff3cb597': 1, '0x0453435725ccb8aaa1ab52474dcb12aef220679e': 1, '0xeec5e2fceda3edfb129a13bc2e1a54960ee0c661': 1, '0x3c9bfa7bf08d4752d2981e509d6389763ce29260': 1, '0xc54567b294d7ec7807529fbaec71d326543453c5': 1, '0x5bf5bcc5362f88721167c1068b58c60cad075aac': 1, '0xe42cad6fc883877a76a26a16ed92444ab177e306': 1, '0xa9bd1c7f894ce06c338d6aacec29ddba6104c2b0': 1})",1,7,12,FALSE